Time	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Amount	Class
12055	1.18232938825819	-0.05697857	0.821590618740351	0.19161373783045	-0.766266839	-0.709720417	-0.386771928	-0.100201863	1.74518514039642	-0.618687438	1.13058125184809	-2.416185479	1.0803935219513	1.73944126654197	0.811431949333103	0.0199220578407506	0.801834030801352	-0.622381883	-0.658597086	-0.151658435	-0.230671427	-0.44425552	0.168691074417012	0.373270814589403	-0.050195802	0.875846836379086	-0.088133137	0.0048497541115075	21.47	0
12055	-1.702956932	-0.745987165	1.49641009119247	-0.620548591	0.466161852248462	-1.608737941	0.0946863285831618	-0.085136946	1.71721729709346	-0.839055433	0.300893059563382	-3.157694242	0.491055482886947	1.53685301054516	0.012493562249635	0.719759865302593	0.0687175863814625	0.0947163849825618	-0.82886118	-0.290567774	-0.338084612	-0.428917856	1.14746923861322	0.298120040011524	-0.054688507	0.724357367842611	0.187135446568922	-0.039082774	24	0
12056	1.3482757567129	-0.193711797	-1.116289079	-1.195156767	1.92864822210591	3.12310395870414	-0.709279828	0.673719881341735	1.38545766757368	-0.494167102	0.977817765680862	-2.494432563	1.71751991507025	1.78691478587675	0.575484566525491	0.616036700245269	-0.045015943	0.135437643892638	0.288352622754098	0.0488610786938899	-0.321461725	-0.844359656	0.0307647083162079	1.02073454845838	0.294747420344799	1.2847193103214	-0.136964814	-0.012777247	12.99	0
12061	-0.375806226	1.18168135349282	1.50740109506452	0.0503544780734478	0.285561384887792	-0.549676079	0.644425500141541	-0.145497155	0.84390605864099	-0.698813116	0.191579006548278	-2.444213991	2.28004523003531	1.44319668969038	0.0898009660041618	0.290405274909901	0.128038119468468	0.0201413226702523	-0.005539147	0.106360010863895	-0.404423772	-0.829951202	-0.074512437	-0.180861907	-0.132438306	0.0617322372512343	0.240816428428052	0.11073070732184	4.49	0
12062	1.23194367719843	-0.117133296	0.551114354118133	0.206506679817711	-0.472340477	-0.197685055	-0.376843054	-0.059447865	1.79638114840824	-0.571867715	1.68352756206573	-1.334239584	1.77062123292037	1.34032053756729	-1.739267308	-0.11179166	0.539662556999236	0.135041123277104	0.667621741065486	-0.082933326	-0.22938078	-0.204077941	-0.109543104	0.0439109136675961	0.439059197915964	1.07514521355458	-0.097726909	-0.018468439	12.8	0
12065	1.30121556340506	-0.176619888	0.134164934431204	-0.01819343	-0.040355841	0.350709005231487	-0.433152141	0.0325422859962345	1.93745490113623	-0.555688357	0.735071770461222	-1.917298854	1.4443473356591	1.38059310608585	-1.613554829	0.193460180501768	0.216499904938893	0.51138727082353	1.03534208918252	-0.08435854	-0.29912523	-0.423145783	-0.221624197	-0.92292273	0.551772213291762	1.13612698557075	-0.102183327	-0.029324527	12.05	0
12067	-0.571033622	1.21232462150311	1.52264816045951	1.49992476705967	0.142655084621433	0.292074483700605	0.781104949555029	-0.191818207	0.8510919590104	-0.510749864	0.495772896322749	-1.874187745	2.4453897295502	1.21876322242675	-0.605401526	-1.286228513	1.28788016040693	-0.531892569	0.552306795699634	-0.072342531	-0.113258964	0.181722675477803	-0.169164787	0.0720010245242225	-0.171072201	-0.306752037	-0.063005483	0.116726818988137	58.8	0
12069	-1.395817195	0.0077712668592535	2.04346379816653	-0.748526202	0.428032285277714	-0.106903751	0.141828662228802	0.150656109867163	1.32570375885984	-1.228512235	1.86868403963969	-1.858447227	0.808616065925455	1.36395666753956	-1.958835978	-0.30645156	0.756880703382671	-0.240307717	-0.280326472	-0.203558047	-0.137556005	-0.077725509	-0.313651037	0.043489962335637	0.306634528543073	0.994783546621812	-0.158275527	0.0399149581024684	53.55	0
12073	1.23778986229216	-0.10256506	0.555910782794999	0.203400268760874	-0.463233045	-0.197125468	-0.376149691	-0.062583332	1.7863025093418	-0.572493979	1.69523397971075	-1.297721232	1.83898307904159	1.32593005067387	-1.747203856	-0.115419148	0.535636555349707	0.125973663517695	0.668114749533305	-0.084628459	-0.230406427	-0.196852094	-0.107725869	0.0456433083411474	0.442491881725735	1.07523429266727	-0.096709673	-0.018842824	9.8	0
12075	-0.979543954	0.634465625092791	1.7765752866332	-1.128268243	0.0844250375798844	-0.532078473	0.724302670147475	-0.199540621	1.6706450181026	-0.632500629	0.7306542997738	-2.778930584	1.18114939379527	1.21700925689965	0.134018005605974	0.216511725384741	0.239593014261016	-0.502380497	-1.269680175	0.156328118586478	-0.292521292	-0.294093989	0.0505208942705581	0.0446122779428699	-0.400805631	0.689864183822558	0.198811810847117	0.0189409311462484	55.59	0
12078	-2.296963274	2.12960302905213	1.4292191242264	2.23373883544636	-0.866470806	0.183034157695891	-0.489894237	0.569270821847483	0.913898703427831	0.229134247657493	-0.408016217	-2.267844931	1.97276560589765	1.27675101659852	-1.436353672	0.421778057986765	0.651924311503414	0.289050671934683	-0.8689884	-0.527016246	0.253111326910668	0.444265375618368	-0.152909688	0.363314013372069	-0.227919806	-0.076939795	-1.359425796	0.0425950588591725	22.81	0
12081	0.315115252377677	-2.067334951	0.41146516099072	-0.640743973	-1.851830492	-0.718808984	-0.170353674	-0.209241901	3.32406885700299	-1.730326894	0.37703194245069	-2.30645767	0.751109140367706	1.51868277683279	0.769658005085353	-0.33792723	0.728331416089089	0.695653605976844	0.320296060180897	0.819715749885015	0.251857225352461	0.0644551561719135	-0.517803397	0.409331378789262	0.245735125722895	0.025789525964931	-0.08174331	0.101255128576984	500	0
12082	-0.89668934	0.687248175476307	1.39348073113511	-1.009662556	-0.065992992	-0.267770198	0.451089218350957	0.100607362680584	1.7558019179623	-0.736188145	1.27636022899523	-2.092498076	0.696020581706483	1.27875895157261	-2.380547221	0.120061104681568	0.256376777042341	0.312829057571841	-0.086021848	0.0663576587425123	-0.211678913	-0.069247509	-0.161754593	-0.002488162	-0.134886939	0.872225052256519	0.35914293204324	0.230113139570754	38	0
12085	-1.028364044	0.807711662055802	1.31001382466469	-0.841348947	-0.37273586	-0.539457924	0.0528461855210592	0.490899269608085	1.30874729568818	-1.273449991	1.47205760491649	-1.590068184	1.13645894560802	1.60525027267432	-2.512087658	0.135291196705852	0.534817299614645	0.207361426532291	-0.19197007	-0.109826161	-0.095302115	0.0316771970680499	-0.09365048	0.342647034272808	-0.198489382	0.845623155299433	0.121416077310949	0.0868689906896167	19	0
12087	1.27513407576971	-0.079515492	0.437923287651325	0.276196377668545	-0.41280259	-0.389497144	-0.25390163	-0.206554359	2.03448707819866	-0.750750586	-0.159565255	-1.969768464	2.12063617156821	1.08754740577347	-1.047070091	-0.257709072	0.70276561289565	-0.319299717	0.451523709132256	-0.056945896	-0.287481996	-0.340597805	-0.131078059	-0.087349268	0.501784822155269	1.10309998920648	-0.094197584	-0.00844034	20.3	0
12088	-0.78358605	0.0718527555976088	3.19395298448545	1.78553566279097	-0.455123193	1.54531936654097	-0.561703806	0.441905395405552	2.24660118625989	-0.449527416	1.42039264747523	-1.397829954	1.33598109867422	0.314082272385639	-2.40812212	-1.22647482	1.3490483581775	0.3883034224986	1.00989448950018	0.335568821960417	-0.092607062	0.642616269468249	-0.089684093	0.0109491148779593	-0.162146141	-0.163801583	0.276946429722659	-0.025677796	52.22	0
12089	-1.754277592	0.370887050538943	1.99176799844022	-0.479274638	-1.312247166	-0.276438113	0.115970776162278	0.423010750286281	1.63969515777368	-1.388038751	-0.089492912	-2.837663243	0.905440246394214	1.36059571647015	-0.466680472	0.676127748731804	0.473240329311753	0.40920292537818	-0.730850328	-0.05103041	-0.027067519	0.0854190551127615	-0.205614939	0.399897582749268	0.248660135378047	1.00496405162528	0.0167576858408547	-0.034990877	163	0
12093	-4.696795224	2.69386747884008	-4.475132713	5.4676845487781	-1.556758075	-1.549420289	-4.104214873	0.553934075416293	-1.498468131	-4.594951763	5.27550585077254	-11.34902855	0.374549235103921	-8.138694884	0.548570894168134	-6.653594347	-10.24675541	-4.191066267	0.991486122257293	-0.158970549	0.573898081112651	-0.080162775	0.318407817148194	-0.245862203	0.338238431564141	0.0322706213908033	-1.508457934	0.608074682590101	0	1
12094	1.12037971363832	-0.24845029	0.737944594422956	0.525663317744443	-0.933417104	-0.887129659	-0.205882807	-0.246434705	2.04924758143905	-0.758959908	0.525043160957455	-1.960821041	1.45274599967962	1.25503460480451	-1.047448637	-0.479310755	1.04885437879006	-0.527697598	0.113649590483409	-0.020782894	-0.207311388	-0.248829905	-0.061170714	0.752626363813658	0.350594475115493	1.04674221469972	-0.10552863	0.0074772809938063	68.6	0
12094	1.23966589113998	0.34251516855374	0.783921328316783	0.905414124813052	-0.600796547	-1.142465547	-0.050291286	-0.284802258	1.36717966367767	-0.42528873	0.95701470593589	-2.239102192	1.50395467523106	1.77196734910477	0.313700010340852	0.196681104221271	0.450673233423777	-0.327288702	-0.442774864	-0.17197172	-0.39086031	-0.902785936	0.193221139632364	0.63461948972596	0.137314214189353	0.0370253688723181	-0.057970185	0.0151083717491345	1.98	0
12095	-4.727712656	3.04446910225824	-5.598354267	5.92819080241929	-2.190769729	-1.529322966	-4.48742196	0.916391814103266	-1.307010423	-4.138891214	5.14940878300581	-11.12401861	0.543067765541171	-7.840942205	0.743633944785042	-6.77706924	-9.931765154	-4.093021122	1.50492485905709	-0.207759445	0.650988236282379	0.254983288954681	0.628843468802127	-0.238128454	-0.671332332	-0.033590063	-1.331777322	0.705697590023144	30.39	1
12098	-0.322431872	1.09804523139611	1.53222362147204	0.287640797373678	0.205934450518291	-1.376600328	1.06915607996608	-0.515195113	0.895644745184307	-0.376870769	0.96435423908746	-2.651748495	1.23232435180621	1.61156898823643	-0.203813202	-0.39321745	0.545328387342386	-0.202024693	-0.383243619	0.0776003876067619	-0.146059682	0.110493112375467	-0.087708489	0.879146639824908	-0.393580447	0.172654926820564	0.145696968502429	-0.014951175	3.13	0
12101	1.21413368313223	-0.126761803	0.685152168039728	0.285627206872493	-0.665364301	-0.397531031	-0.400027922	-0.057880401	1.83268023282019	-0.559579594	1.91364007777694	-1.43104827	1.32478698695121	1.43658442653994	-1.721367891	-0.19060233	0.682098962703765	0.0738951387847178	0.54637622696651	-0.124588611	-0.213877395	-0.173224766	-0.061311866	0.364835898235484	0.382859079751804	1.05622618524679	-0.099257858	-0.016464084	9.8	0
12104	0.848550423193956	-0.186996511	0.113023966865534	1.35697746285092	0.119563515672771	0.450265359868403	0.0991374878063083	0.104279838661508	1.22196230355143	-0.395506263	2.35805253919422	-1.664405406	0.725053581835818	2.10911663102675	-0.811287568	-0.792532639	0.990921890604964	-0.456747175	-0.75340086	-0.024261151	-0.000690199	0.0990319926406213	-0.20418309	-0.342249959	0.570943003647071	-0.28570341	-0.017258196	0.0128872955473159	141.95	0
12105	-2.455556083	-1.978195242	2.9584501786902	2.35069219029542	0.0864286964242421	0.883907801162906	-0.748776089	0.396325730145723	2.55894814793476	-0.266856565	1.49519911748785	-1.794339362	0.51496544955918	0.429986912954593	-2.18017769	-1.147581398	1.41306103018645	0.475098669574404	1.06306387569681	0.0392045415926447	-0.193987227	0.698697972448435	1.16481793814566	0.180089089538553	0.0908406932680534	-0.132395063	0.32298436225686	-0.051141142	154.5	0
12105	1.23177728045659	0.298833029945038	0.0292876980505352	1.15562122545898	0.697227762543814	0.968389651304668	-0.123067891	0.103886600536287	1.31576242777216	-0.339453246	1.01972408556807	-1.404107405	2.26874940824577	1.49366305213414	-1.502182018	-0.196096608	0.224565928815433	0.149818089516011	0.219780010284676	-0.152986812	-0.285255012	-0.322572703	-0.229396969	-1.340384352	0.811256232080436	-0.287432261	0.0127871734345637	-0.013892071	1.99	0
12106	-0.742656829	0.921660891555458	1.39895972783338	1.15319636600351	0.254478127096688	-0.57617439	0.538343492129553	-0.076616568	0.937684087278674	-0.292151517	0.812327476019191	-2.891825949	0.734636167068793	1.9259709786585	0.632392219979281	-0.708778299	0.974652738549861	-0.071639755	-0.258866467	-0.037412623	0.0025279355706281	0.417747917377446	0.127500976312661	0.326794269519882	-0.324918731	-0.348770512	0.289293601228754	0.213959885746748	22.06	0
12107	1.10934878249303	-0.41431753	-0.033551142	0.162875607362415	-0.035974232	0.158745094839884	-0.056377613	-0.233044838	1.94825643777524	-0.829596533	-0.779790036	-1.785967053	3.16170233644287	0.889666206355958	-1.065535718	-0.032275377	0.343815509632312	-0.121527811	0.73261920821941	0.265301359538285	-0.262851636	-0.488962585	-0.352198711	-0.93415456	0.602709195238719	1.14171871045691	-0.111741097	0.00500994669277	137.75	0
12109	-0.787272924	1.38013582770651	1.46421857137861	0.297081168735776	-0.514830954	-1.082558029	0.279063898146485	0.268215987763803	0.726539151072664	-0.908540279	0.658003105856068	-2.399262206	1.47264459102747	1.95391982690972	0.0705624277973933	0.20729303563284	0.637383257206595	-0.118733186	-0.318281354	-0.058496406	-0.311376976	-0.749162155	0.110458751024313	0.62374290344809	-0.239587244	0.0151984533437221	0.109049631956505	0.0551890800799347	12.99	0
12114	1.17835113566148	-0.401797352	0.522073804950025	-1.070380175	-0.718621456	-0.374364767	-0.448031731	-0.009058346	2.75088905326619	-1.456547697	2.52374008401641	-0.717996106	1.49379217648223	1.51987435577329	-0.900248693	-1.273527906	1.16238086805708	-0.166024909	0.770940915795362	-0.149321355	-0.141341036	0.16547293075332	-0.074209507	0.255241571058977	0.530781914835382	0.0172373936943497	0.0030877262683366	-0.00516692	15	0
12119	-7.267946291	3.92259152295128	-2.735351997	-3.003616177	0.830614071737541	4.30690419239108	-2.002328505	-4.9068553	4.98177382762809	4.64705115514005	1.06580992906888	-2.263950792	1.39356076336309	0.343774654000663	0.35009593737873	0.725992474191767	-0.444971117	0.424511740601263	-1.324095865	1.67473543829079	0.846113586891551	-0.666472794	0.285073576685903	0.924668272073862	0.76621762731929	0.84049146005973	-0.007059049	-0.266638703	50	0
12120	-1.342958299	1.1198133480283	0.239775500879704	1.24837390673606	0.65075350947952	-1.23167837	0.0929105433119589	0.142948764183064	0.442616628776676	-1.240330464	1.41751769192104	-2.658146977	1.48984018332573	0.453022389039852	0.792799642157345	-0.220343353	2.69464960637438	0.303095678774623	0.0827266775993527	-0.20035996	-0.089370751	-0.1230843	-0.321653134	0.263613639032133	-0.505630474	0.375144311657006	-0.167417372	-0.034620522	0.76	0
12121	-1.135547749	0.818954262803019	1.91345635105608	-1.039720792	0.0008196809153315	-1.009203092	0.510062267371801	-0.323391414	1.25698086951244	-1.005591195	0.569870563066878	-2.363091334	2.05157592323561	1.22111166227225	-0.190713997	0.540302334980553	0.0321363946778669	-0.150702379	-0.807080101	-0.256316177	-0.187071037	-0.412217557	-0.198231988	0.396751205753026	-0.213818749	0.67057155107731	-0.401309904	0.0880363287122452	27.84	0
12121	1.21872600565972	-0.53034133	0.883987872022721	-0.879399939	-1.41747016	-1.101456568	-0.654315522	-0.138361828	3.38237518566664	-1.538168966	0.51007480601686	-2.215129151	0.374449673369783	1.43700179454982	0.133164107960296	-0.829520376	1.05984192116945	0.296001669414407	0.548642909941566	-0.183504187	-0.053663715	0.32546466184301	-0.102140435	0.719840711670336	0.512743154952334	0.0998671692082693	-0.000773867	0.0149735038306933	23.94	0
12121	-1.138639759	-0.192995822	1.7613481705194	-1.09367373	0.713460630170222	-1.362580481	0.188305559930174	-0.08565334	1.72957979340729	-1.612425902	-0.147674703	-2.219361871	1.36133412815495	1.04588107924678	-2.301737035	0.132966169548103	0.285012618323034	-0.43597569	-1.322491026	-0.078384083	-0.088003856	-0.123359904	-0.016869732	0.407900537482855	-0.107812155	0.701776268608608	-0.04557582	0.122557909798347	17.5	0
12125	1.1715688248547	0.31217644638628	1.03768906199439	2.7428163864682	-0.2103697	0.558661504260549	-0.510868477	0.0794185849132228	1.38932497188294	0.156241592977806	-0.84424647	-2.829096009	1.48496743810911	1.11625141145649	-1.068794016	0.676225624209636	0.0920313611577928	0.446311686623515	-0.75624394	-0.169603759	-0.132643769	0.0042981438050453	-0.193915653	-0.502292963	0.606175309892083	0.162819931962939	-0.00253696	0.0148955671818758	17.54	0
12128	1.03617844523004	-0.105397107	0.203066998148644	0.169405718377262	0.882443090279171	2.21970298876795	-0.593718797	0.536935803573936	1.19033775125173	-0.514554218	2.42030109227235	-1.12144933	2.73921314749611	1.66858630198162	0.802108174790434	-0.384734082	0.75857457490187	-1.192025267	-1.253959674	-0.091775992	-0.134047108	-0.044150783	0.0105913838810338	-2.203340891	0.0424082935066378	0.474977433923797	0.010694522704533	-0.016078855	39.95	0
12131	1.18183849097012	-0.209574266	0.657988281487712	0.303095950254927	-0.718588695	-0.401406763	-0.406098957	-0.038693844	1.89332167927451	-0.555151305	1.84338094081638	-1.650217696	0.9143591774911	1.52260133763859	-1.673929753	-0.16902733	0.706212280782633	0.128004859675159	0.54387809810291	-0.117350314	-0.20859605	-0.215819833	-0.070946058	0.354367640226704	0.362791709579652	1.05584528986423	-0.105089187	-0.014468502	26.36	0
12133	-0.926672687	0.539890058883324	2.23930125888606	-0.871842297	0.170930928285896	-1.072945883	0.384866177855234	-0.144515825	0.968585635762417	-1.341926421	0.552996510888318	-2.457356966	1.91575175547998	1.3819608968391	-0.046709653	0.482188262765545	0.167866213219288	-0.063846281	-0.604212733	0.0389678748504908	-0.196991536	-0.512481239	-0.127498702	0.382659910476819	0.120727293292794	0.790046488096907	-0.092663231	0.0529157518046024	15	0
12134	-1.980934275	2.18864261602594	0.508056569500424	0.222377192703427	-0.974336388	-0.764655418	-0.534771135	1.25411772751864	0.700896087932921	-0.789767118	0.713495779501083	-1.710513513	2.06499882318164	2.37720871414316	0.225095262810016	0.0973957577675245	1.20747775089929	-0.588516519	-0.747656788	-0.049842626	-0.262436176	-0.666544314	0.214757491792093	0.320342217611871	-0.155341223	0.057032171608793	0.105608872138033	0.030700615841097	8.99	0
12138	-1.054684335	0.898378141447536	0.634413006370762	-1.127765354	0.439557444289442	0.472148040210839	0.162587015370871	0.470507135799964	1.59733506764308	-1.404634676	-1.095372337	-2.199223184	2.31941393636907	1.13867283362572	-1.540669746	0.0099788613992966	0.494990347783781	-0.398371005	-0.312207321	-0.110819216	-0.200013393	-0.148230331	-0.228717248	-1.289677712	-0.033512721	0.965510045038431	0.0231012702901001	0.0857310462157717	29.4	0
12141	-2.520593774	1.47280462132178	0.616719579321713	-0.927833457	-0.704913256	-0.902594586	0.273929857117581	0.275106894052805	2.59140612674554	0.22171932066769	-0.031352352	-2.100131936	1.53026378207957	0.924602650291619	-1.709903526	-0.131316098	0.687488973953611	-0.429459881	-0.583201001	0.201756857974424	-0.398974539	-0.131186337	0.0944927744989476	0.392749907689139	0.146447786054488	0.888378246541517	0.573193550625182	0.528542627705644	45.5	0
12145	1.0797617140862	0.137145686691814	0.486057955629504	1.63844171866268	-0.16463519	-0.129313292	-0.00034384	-0.077320991	1.65077431653849	-0.500841507	0.321331032083834	-2.257395892	0.986620278915705	1.61620524377503	-0.767537881	-0.721535913	1.02755344742546	-0.630474957	-0.58184818	-0.17504908	-0.230911626	-0.31000562	-0.083826572	0.0216528550684219	0.605498687624037	-0.354472607	0.0011033382612113	0.016391898645821	53.78	0
12145	-1.553700412	0.94975001571931	0.363997878572441	0.434848104914435	-0.64482622	-0.775716922	-0.143851998	0.577286884262665	0.839922450669226	-0.925133223	0.679759187905402	-2.144884219	1.65585922936046	2.17852389972847	0.22425153518891	-0.017860793	1.03696886255249	-0.317910362	-0.797919812	-0.577620041	0.110706513806245	0.38578510188988	0.263300584021906	0.38578321253485	-0.385423899	0.373891711559026	-0.524077467	-0.279402471	24.88	0
12146	-0.813351154	0.511049702742265	3.49262000712553	3.42354304951945	-0.415711084	1.57893217202999	-0.842351901	0.684088674208559	0.973915845880153	0.0129786416868552	1.43394060827694	-2.296144076	0.228105607879159	1.01622306566216	-1.939419923	-0.800134047	1.62270396508712	0.366184913143844	1.05998372963816	0.0607206737314364	-0.12853914	0.118282611508625	-0.139594305	0.163859934737857	-0.082893566	0.284565037473837	0.120539034855975	0.0843267084148707	9.12	0
12150	1.10606249344564	-0.443850228	1.17696554086812	0.524728620348201	-1.281957072	-0.477343503	-0.773366744	-0.008775846	2.37043842692344	-0.625412807	0.166247723324827	-2.84031375	0.573889117199712	1.34087083905957	0.0983171238479309	0.401367689379199	0.548391131577539	0.319590697634654	-0.271477579	-0.05535401	-0.055636724	0.0453792853099739	-0.05717499	0.380890437244126	0.126294490391755	1.06798212830144	-0.081899459	0.0169589966114785	69.55	0
12151	-3.836742472	-2.779155118	0.33590090950468	0.056433551814402	-2.298257695	0.924037498074058	3.29378115789556	-0.966368182	1.45616315574463	-1.462771033	1.94416148014085	-1.890998065	1.49118835336685	1.05695039606529	-1.913100289	0.61023672863661	0.197409730242847	0.0451377347909283	0.0667313768552377	-1.778821695	-0.79995293	-0.222636675	-1.074872427	0.574391238988184	0.315264700024294	1.01476243110477	1.08048861048317	-0.64815471	1140	0
12156	-2.270104597	0.0561000697619962	1.36044985705035	1.74791709107969	-2.497616867	2.87906408684406	2.85291336488552	-1.160246316	0.377899057390749	-0.711519613	1.04703861871779	-2.291844318	2.26303004966255	0.914620522094744	-1.664219237	1.72322935285656	-0.726906101	1.15580477348886	-1.168249297	-0.985344839	0.461358215843712	0.0154146191967079	-0.415520036	-0.46575687	0.508512045209968	0.0523090025269472	0.656898014713507	-0.30615782	816.9	0
12158	-0.825603071	0.819849928917207	1.92579507547783	3.14836657476426	0.150842270679082	0.957654210412992	0.185544645774613	0.0047367720047757	0.550783897051305	0.405957030781042	-0.53410895	-2.294482047	3.32552701750067	0.717606937169175	-0.506399771	-0.119151896	0.584541684544642	0.602756437980015	1.00379071319966	0.270482628694823	-0.062935872	0.496747104686019	-0.267799454	-0.413970117	-0.153793596	0.348258229455179	0.388169046976441	0.164267873856045	121.7	0
12158	-0.408412047	0.872633628960425	0.851218453653189	0.191621438637399	0.539849030210183	-0.219583599	0.576842495667644	-0.54487643	0.80757645717754	0.350111049057435	1.99272992740201	-2.102972202	2.15983662587927	1.52885126127678	0.241472711397553	-0.476958833	0.491723093064887	0.606451715008422	2.27516356186531	0.111087754060989	-0.143918573	-0.022640702	-0.138811366	-0.306099681	-0.353481451	1.14080018542764	-0.718533685	-0.184108114	5.56	0
12159	-1.095484971	0.0314845758811052	1.91047588247565	0.402022410881986	0.864808347243551	-0.427166275	0.446321207499027	-0.165612548	1.32223061623992	-0.69861403	0.538200154469794	-2.005133271	2.11588388126882	0.973878758858349	-0.907231111	-0.854638201	0.952170641948702	-0.792610653	-0.149134283	0.449670104023198	-0.26440321	-0.329433327	0.122239741990893	0.0643719953192986	-0.084625762	0.303608487078081	0.0947395070994059	-0.040714339	64.34	0
12160	-1.057448523	0.16563424493709	2.81001376824488	0.618908888619125	-0.554278113	0.385142105531485	-0.288058788	0.0846338238126143	2.4247972855351	-0.389964795	1.43504711481814	-1.733667013	0.840850710146412	0.419710038724974	-2.764047203	-0.537781327	0.771645726404255	0.593852319657255	0.46964279627067	-0.044112221	-0.066669495	0.723106179461163	-0.175535443	0.554755527946941	-0.183539068	0.419074798559133	-0.032469767	-0.021157827	24.5	0
12163	-0.731699637	0.53854903473827	1.641243791	-0.746058165	-0.019943027	-0.786285076	0.611594255392361	-0.137317394	1.58758949493967	-1.260942649	0.0802195807459955	-1.932561267	2.12636966624038	0.905099435091914	-1.873298801	-0.224729965	0.559232440254983	-0.429266555	-0.485630074	0.123195763228932	-0.158369151	0.0048253035361882	-0.052483245	0.428393090508922	-0.139946899	0.857219926527133	0.239743989889375	0.182619951410404	45.5	0
12163	-0.65510216	1.33329456304655	1.46188630350974	0.0494627032511836	0.241344086548517	-0.565777709	0.760666617203275	-0.275669413	0.992458125038594	-0.097527556	2.60313286767475	-1.835379974	1.93077203133487	0.829197414480844	-0.518517748	0.426558238303691	0.351140936603986	0.546705604742079	-0.026835486	0.272098011968007	-0.429187319	-0.732724832	-0.008051713	0.22010912936502	-0.182052678	-0.020200919	0.030279543172103	-0.08263134	12.99	0
12165	0.933409162219991	-0.628306358	0.587935919437241	0.389742570017568	-0.804901585	-0.033653426	-0.406552259	0.109490878072506	1.99260646847481	-0.620459842	2.10497903244961	-1.945146733	0.0261691650092077	1.75470097929016	-1.331402375	-0.468592685	1.11081608337145	-0.263559635	0.0823039181522926	-0.009755249	-0.117576186	-0.185122365	-0.092573053	0.230937144871639	0.19762047805882	1.06514157177596	-0.112492441	-0.000479845	124.8	0
12167	0.55160488927805	-1.087918001	-0.857618165	-0.614620577	-0.11657489	-0.526537228	0.743604940040592	-0.34035598	1.72029321272688	-1.295517859	2.49055869540354	-1.110412907	1.85573379424809	2.29754427222242	0.177350444699413	-0.874302996	0.576001503447285	0.210788572335534	0.370818466541955	0.608844474564524	0.154629829429084	-0.016363866	-0.534069485	-0.295652203	0.724064172538981	-0.501730124	-0.076613969	0.0508853333111026	382.37	0
12168	1.16971343189738	0.292111469731859	0.818719559768674	1.38156513280919	-0.563199303	-0.646414305	-0.245032851	0.0288014918552405	1.35220194548887	-0.113744508	2.11959455886996	-2.672963878	-0.704949848	2.41514446649288	-0.240026571	0.498660521202096	0.200315267100822	0.541191145533436	-0.26157784	-0.331973776	-0.436727409	-1.175632784	0.220796776443834	0.345292364540173	0.119040598406256	-0.771756178	-0.019582492	0.0122060339089979	1	0
12169	-0.826394726	0.958963710194919	1.13211498241638	-1.422682962	0.581395035425814	-0.226687183	0.567799207330797	-0.07897235	1.4504842669503	-0.816545102	-0.641902716	-2.622258247	2.60697219319327	1.08709645311404	-0.181347643	0.933465141853918	-0.504013215	0.282872209276733	-0.396475577	0.221512792534929	-0.346439118	-0.600552182	-0.205195685	-1.014367907	-0.095707493	0.76948873652164	0.343609657630066	0.229333849619287	26	0
12176	-0.294071583	0.836355896192996	0.907623883495266	-1.20694378	0.924165480278005	-0.794615609	1.18670135003939	-0.624781768	1.00270492125111	-0.906988866	0.0249823087261345	-2.26880102	2.90385547925791	1.10155599302751	-0.619576789	0.313738625389503	-0.26567302	-0.217121923	-0.468567986	-0.03097518	-0.235631496	-0.282716801	-0.308153071	-0.410253638	0.068198702347136	0.809622942141512	-0.387955155	-0.233054958	20.58	0
12177	1.25715814361465	0.383730673097615	0.424300875708065	0.908546730376597	-0.397922407	-1.052713105	-0.08096324	-0.22101691	1.48677677286817	-0.620708665	0.690808965936158	-2.866931632	0.746915725715779	1.36999540312443	0.479326886446792	0.50180048034745	0.791071507501167	0.111552287149537	-0.394371235	-0.1942845	-0.450533573	-1.108131779	0.153954225022974	0.253744390930829	0.154834674276189	0.0594785452773476	-0.057252981	0.0221310341428004	2.49	0
12181	0.853062352112929	-0.7343153	1.06660138775587	0.614254100257445	-1.251920585	-0.387351735	-0.477151014	-0.144710853	2.08370112275462	-0.739338446	0.473618125012779	-1.882201784	2.38867312336726	1.01417984045169	-0.081660531	0.334703369222607	0.449930305904886	0.12678931076738	-0.325616328	0.327496054212449	0.0447237825900274	0.122605817125012	-0.194703483	0.436689846521027	0.138569602506298	1.04793959974111	-0.095062176	0.0437270222345348	201.19	0
12182	-0.187467993	0.893038713705801	2.44329736549183	1.87002955798549	0.184394113729195	0.0840150514674256	0.315892236394514	-0.157057155	1.08080097798804	-0.17555624	-0.076306432	-2.062806355	2.6138829871046	0.48815556657775	-1.968791785	0.621044993024558	-0.187531272	0.018082857093576	-1.715856408	-0.150435584	-0.083521784	0.346032092548478	0.0967871987671432	0.34143898772198	-1.216540212	-0.471877106	0.0747044821133455	0.025352797238609	0	0
